,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
426,,mnist,0.002,N3,MNIST_P56_N3,unsat,47.6602,426.0,marabou,MNIST_P56_N3 N3 0.002,True,1,1
8640,,mnist,0.006,N17,MNIST_P37_N17,unsat,55.5166,4240.0,marabou,MNIST_P37_N17 N17 0.006,True,1,1
428,,mnist,0.002,N3,MNIST_P54_N3,unsat,47.8299,428.0,marabou,MNIST_P54_N3 N3 0.002,True,1,1
6869,,mnist,0.004,N26,MNIST_P19_N26,unsat,10.8501,2469.0,marabou,MNIST_P19_N26 N26 0.004,True,1,1
439,,mnist,0.002,N17,MNIST_P85_N17,unsat,53.0152,439.0,marabou,MNIST_P85_N17 N17 0.002,True,1,1
8738,,mnist,0.006,N26,MNIST_P26_N26,unsat,10.6935,4338.0,marabou,MNIST_P26_N26 N26 0.006,True,1,1
10749,,mnist,0.005,N26,MNIST_P0_N26,unsat,10.6529,1949.0,marabou,MNIST_P0_N26 N26 0.005,True,1,1
6916,,mnist,0.004,N26,MNIST_P99_N26,unsat,10.5483,2516.0,marabou,MNIST_P99_N26 N26 0.004,True,1,1
2969,,mnist,0.002,N17,MNIST_P2_N17,unsat,52.1739,2969.0,marabou,MNIST_P2_N17 N17 0.002,True,1,1
8775,,mnist,0.006,N17,MNIST_P20_N17,unsat,55.2806,4375.0,marabou,MNIST_P20_N17 N17 0.006,True,1,1
6955,,mnist,0.004,N17,MNIST_P42_N17,unsat,53.6992,2555.0,marabou,MNIST_P42_N17 N17 0.004,True,1,1
451,,mnist,0.002,N3,MNIST_P52_N3,unsat,46.6748,451.0,marabou,MNIST_P52_N3 N3 0.002,True,1,1
8847,,mnist,0.008,N17,MNIST_P48_N17,unsat,58.5637,47.0,marabou,MNIST_P48_N17 N17 0.008,True,1,1
6974,,mnist,0.004,N17,MNIST_P88_N17,unsat,54.4471,2574.0,marabou,MNIST_P88_N17 N17 0.004,True,1,1
454,,mnist,0.002,N26,MNIST_P57_N26,unsat,10.4256,454.0,marabou,MNIST_P57_N26 N26 0.002,True,1,1
7002,,mnist,0.004,N17,MNIST_P29_N17,unsat,54.3895,2602.0,marabou,MNIST_P29_N17 N17 0.004,True,1,1
10227,,mnist,0.008,N17,MNIST_P19_N17,unsat,54.2292,1427.0,marabou,MNIST_P19_N17 N17 0.008,True,1,1
10230,,mnist,0.008,N17,MNIST_P86_N17,unsat,55.1822,1430.0,marabou,MNIST_P86_N17 N17 0.008,True,1,1
10236,,mnist,0.008,N17,MNIST_P36_N17,unsat,53.564,1436.0,marabou,MNIST_P36_N17 N17 0.008,True,1,1
1752,,mnist,0.002,N26,MNIST_P36_N26,unsat,10.0533,1752.0,marabou,MNIST_P36_N26 N26 0.002,True,1,1
11398,,mnist,0.008,N17,MNIST_P23_N17,unsat,53.8511,2598.0,marabou,MNIST_P23_N17 N17 0.008,True,1,1
2482,,mnist,0.002,N26,MNIST_P0_N26,unsat,10.9698,2482.0,marabou,MNIST_P0_N26 N26 0.002,True,1,1
12305,,mnist,0.008,N17,MNIST_P32_N17,unsat,53.8348,3505.0,marabou,MNIST_P32_N17 N17 0.008,True,1,1
1720,,mnist,0.002,N17,MNIST_P25_N17,unsat,53.7561,1720.0,marabou,MNIST_P25_N17 N17 0.002,True,1,1
11439,,mnist,0.008,N17,MNIST_P81_N17,unsat,54.8373,2639.0,marabou,MNIST_P81_N17 N17 0.008,True,1,1
1729,,mnist,0.002,N3,MNIST_P85_N3,unsat,46.3,1729.0,marabou,MNIST_P85_N3 N3 0.002,True,1,1
11397,,mnist,0.005,N17,MNIST_P9_N17,unsat,54.2415,2597.0,marabou,MNIST_P9_N17 N17 0.005,True,1,1
1749,,mnist,0.002,N17,MNIST_P41_N17,unsat,52.8192,1749.0,marabou,MNIST_P41_N17 N17 0.002,True,1,1
1772,,mnist,0.002,N17,MNIST_P16_N17,unsat,51.9748,1772.0,marabou,MNIST_P16_N17 N17 0.002,True,1,1
8670,,mnist,0.004,N17,MNIST_P2_N17,unsat,54.5793,4270.0,marabou,MNIST_P2_N17 N17 0.004,True,1,1
1782,,mnist,0.002,N17,MNIST_P51_N17,unsat,55.0238,1782.0,marabou,MNIST_P51_N17 N17 0.002,True,1,1
11521,,mnist,0.008,N17,MNIST_P71_N17,unsat,54.9461,2721.0,marabou,MNIST_P71_N17 N17 0.008,True,1,1
12289,,mnist,0.008,N17,MNIST_P52_N17,unsat,55.1397,3489.0,marabou,MNIST_P52_N17 N17 0.008,True,1,1
11526,,mnist,0.008,N17,MNIST_P64_N17,unsat,54.5757,2726.0,marabou,MNIST_P64_N17 N17 0.008,True,1,1
2416,,mnist,0.002,N26,MNIST_P8_N26,unsat,10.6523,2416.0,marabou,MNIST_P8_N26 N26 0.002,True,1,1
11533,,mnist,0.008,N17,MNIST_P46_N17,unsat,54.0331,2733.0,marabou,MNIST_P46_N17 N17 0.008,True,1,1
1844,,mnist,0.002,N26,MNIST_P99_N26,unsat,10.2158,1844.0,marabou,MNIST_P99_N26 N26 0.002,True,1,1
12257,,mnist,0.008,N26,MNIST_P32_N26,unsat,10.9135,3457.0,marabou,MNIST_P32_N26 N26 0.008,True,1,1
2483,,mnist,0.002,N26,MNIST_P72_N26,unsat,11.033,2483.0,marabou,MNIST_P72_N26 N26 0.002,True,1,1
1692,,mnist,0.002,N26,MNIST_P70_N26,unsat,10.443,1692.0,marabou,MNIST_P70_N26 N26 0.002,True,1,1
1647,,mnist,0.002,N17,MNIST_P27_N17,unsat,53.0538,1647.0,marabou,MNIST_P27_N17 N17 0.002,True,1,1
11386,,mnist,0.008,N17,MNIST_P13_N17,unsat,54.2607,2586.0,marabou,MNIST_P13_N17 N17 0.008,True,1,1
1560,,mnist,0.002,N26,MNIST_P5_N26,unsat,10.4476,1560.0,marabou,MNIST_P5_N26 N26 0.002,True,1,1
11210,,mnist,0.008,N17,MNIST_P30_N17,unsat,54.5559,2410.0,marabou,MNIST_P30_N17 N17 0.008,True,1,1
2565,,mnist,0.002,N26,MNIST_P23_N26,unsat,10.8812,2565.0,marabou,MNIST_P23_N26 N26 0.002,True,1,1
11214,,mnist,0.008,N17,MNIST_P44_N17,unsat,53.793,2414.0,marabou,MNIST_P44_N17 N17 0.008,True,1,1
1577,,mnist,0.002,N17,MNIST_P12_N17,unsat,53.17,1577.0,marabou,MNIST_P12_N17 N17 0.002,True,1,1
11234,,mnist,0.008,N17,MNIST_P14_N17,unsat,54.2336,2434.0,marabou,MNIST_P14_N17 N17 0.008,True,1,1
8696,,mnist,0.004,N17,MNIST_P13_N17,unsat,54.4096,4296.0,marabou,MNIST_P13_N17 N17 0.004,True,1,1
1596,,mnist,0.002,N17,MNIST_P30_N17,unsat,54.4915,1596.0,marabou,MNIST_P30_N17 N17 0.002,True,1,1
11263,,mnist,0.008,N17,MNIST_P16_N17,unsat,54.5487,2463.0,marabou,MNIST_P16_N17 N17 0.008,True,1,1
1617,,mnist,0.002,N17,MNIST_P76_N17,unsat,52.3187,1617.0,marabou,MNIST_P76_N17 N17 0.002,True,1,1
12334,,mnist,0.008,N17,MNIST_P88_N17,unsat,55.6372,3534.0,marabou,MNIST_P88_N17 N17 0.008,True,1,1
1624,,mnist,0.002,N26,MNIST_P95_N26,unsat,10.7261,1624.0,marabou,MNIST_P95_N26 N26 0.002,True,1,1
11320,,mnist,0.008,N17,MNIST_P74_N17,unsat,54.6537,2520.0,marabou,MNIST_P74_N17 N17 0.008,True,1,1
26369,,mnist,0.012,N17,MNIST_P70_N17,unsat,56.1617,4369.0,marabou,MNIST_P70_N17 N17 0.012,True,1,1
11371,,mnist,0.005,N17,MNIST_P49_N17,unsat,54.0424,2571.0,marabou,MNIST_P49_N17 N17 0.005,True,1,1
1634,,mnist,0.002,N17,MNIST_P91_N17,unsat,53.404,1634.0,marabou,MNIST_P91_N17 N17 0.002,True,1,1
1646,,mnist,0.002,N26,MNIST_P46_N26,unsat,10.3708,1646.0,marabou,MNIST_P46_N26 N26 0.002,True,1,1
11550,,mnist,0.008,N17,MNIST_P72_N17,unsat,53.5506,2750.0,marabou,MNIST_P72_N17 N17 0.008,True,1,1
11466,,mnist,0.005,N17,MNIST_P0_N17,unsat,54.4378,2666.0,marabou,MNIST_P0_N17 N17 0.005,True,1,1
1861,,mnist,0.002,N26,MNIST_P37_N26,unsat,10.8783,1861.0,marabou,MNIST_P37_N26 N26 0.002,True,1,1
11577,,mnist,0.005,N17,MNIST_P24_N17,unsat,53.778,2777.0,marabou,MNIST_P24_N17 N17 0.005,True,1,1
11865,,mnist,0.008,N26,MNIST_P83_N26,unsat,10.4818,3065.0,marabou,MNIST_P83_N26 N26 0.008,True,1,1
11654,,mnist,0.005,N17,MNIST_P68_N17,unsat,55.3339,2854.0,marabou,MNIST_P68_N17 N17 0.005,True,1,1
11872,,mnist,0.008,N17,MNIST_P35_N17,unsat,54.6504,3072.0,marabou,MNIST_P35_N17 N17 0.008,True,1,1
2106,,mnist,0.002,N26,MNIST_P85_N26,unsat,11.5088,2106.0,marabou,MNIST_P85_N26 N26 0.002,True,1,1
11899,,mnist,0.008,N17,MNIST_P59_N17,unsat,54.0734,3099.0,marabou,MNIST_P59_N17 N17 0.008,True,1,1
11921,,mnist,0.008,N17,MNIST_P10_N17,unsat,53.9815,3121.0,marabou,MNIST_P10_N17 N17 0.008,True,1,1
11681,,mnist,0.005,N17,MNIST_P31_N17,unsat,55.1594,2881.0,marabou,MNIST_P31_N17 N17 0.005,True,1,1
2144,,mnist,0.002,N26,MNIST_P28_N26,unsat,10.5384,2144.0,marabou,MNIST_P28_N26 N26 0.002,True,1,1
11962,,mnist,0.008,N17,MNIST_P69_N17,unsat,54.868,3162.0,marabou,MNIST_P69_N17 N17 0.008,True,1,1
11712,,mnist,0.005,N26,MNIST_P60_N26,unsat,11.057,2912.0,marabou,MNIST_P60_N26 N26 0.005,True,1,1
2302,,mnist,0.002,N26,MNIST_P10_N26,unsat,10.6969,2302.0,marabou,MNIST_P10_N26 N26 0.002,True,1,1
2176,,mnist,0.002,N26,MNIST_P40_N26,unsat,10.4036,2176.0,marabou,MNIST_P40_N26 N26 0.002,True,1,1
11767,,mnist,0.005,N17,MNIST_P91_N17,unsat,54.4178,2967.0,marabou,MNIST_P91_N17 N17 0.005,True,1,1
2291,,mnist,0.002,N26,MNIST_P82_N26,unsat,12.274,2291.0,marabou,MNIST_P82_N26 N26 0.002,True,1,1
12130,,mnist,0.008,N17,MNIST_P94_N17,unsat,54.1091,3330.0,marabou,MNIST_P94_N17 N17 0.008,True,1,1
2279,,mnist,0.002,N26,MNIST_P27_N26,unsat,10.8117,2279.0,marabou,MNIST_P27_N26 N26 0.002,True,1,1
12078,,mnist,0.008,N17,MNIST_P29_N17,unsat,54.023,3278.0,marabou,MNIST_P29_N17 N17 0.008,True,1,1
11589,,mnist,0.005,N17,MNIST_P16_N17,unsat,53.895,2789.0,marabou,MNIST_P16_N17 N17 0.005,True,1,1
11804,,mnist,0.008,N17,MNIST_P75_N17,unsat,53.7893,3004.0,marabou,MNIST_P75_N17 N17 0.008,True,1,1
1869,,mnist,0.002,N3,MNIST_P28_N3,unsat,46.4174,1869.0,marabou,MNIST_P28_N3 N3 0.002,True,1,1
2041,,mnist,0.002,N26,MNIST_P31_N26,unsat,10.8257,2041.0,marabou,MNIST_P31_N26 N26 0.002,True,1,1
1870,,mnist,0.002,N17,MNIST_P32_N17,unsat,53.393,1870.0,marabou,MNIST_P32_N17 N17 0.002,True,1,1
2413,,mnist,0.002,N26,MNIST_P32_N26,unsat,10.5231,2413.0,marabou,MNIST_P32_N26 N26 0.002,True,1,1
11620,,mnist,0.008,N17,MNIST_P93_N17,unsat,54.0346,2820.0,marabou,MNIST_P93_N17 N17 0.008,True,1,1
1902,,mnist,0.002,N26,MNIST_P78_N26,unsat,10.3382,1902.0,marabou,MNIST_P78_N26 N26 0.002,True,1,1
11631,,mnist,0.008,N26,MNIST_P70_N26,unsat,10.7523,2831.0,marabou,MNIST_P70_N26 N26 0.008,True,1,1
1906,,mnist,0.002,N17,MNIST_P74_N17,unsat,53.6672,1906.0,marabou,MNIST_P74_N17 N17 0.002,True,1,1
1928,,mnist,0.002,N17,MNIST_P89_N17,unsat,54.7815,1928.0,marabou,MNIST_P89_N17 N17 0.002,True,1,1
1936,,mnist,0.002,N17,MNIST_P79_N17,unsat,53.7597,1936.0,marabou,MNIST_P79_N17 N17 0.002,True,1,1
11840,,mnist,0.005,N17,MNIST_P23_N17,unsat,54.9289,3040.0,marabou,MNIST_P23_N17 N17 0.005,True,1,1
2364,,mnist,0.002,N17,MNIST_P38_N17,unsat,53.5537,2364.0,marabou,MNIST_P38_N17 N17 0.002,True,1,1
1956,,mnist,0.002,N3,MNIST_P99_N3,unsat,46.8965,1956.0,marabou,MNIST_P99_N3 N3 0.002,True,1,1
11823,,mnist,0.005,N17,MNIST_P77_N17,unsat,53.6579,3023.0,marabou,MNIST_P77_N17 N17 0.005,True,1,1
11554,,mnist,0.005,N17,MNIST_P32_N17,unsat,54.0082,2754.0,marabou,MNIST_P32_N17 N17 0.005,True,1,1
11563,,mnist,0.005,N17,MNIST_P50_N17,unsat,54.0536,2763.0,marabou,MNIST_P50_N17 N17 0.005,True,1,1
2022,,mnist,0.002,N26,MNIST_P34_N26,unsat,10.4244,2022.0,marabou,MNIST_P34_N26 N26 0.002,True,1,1
11759,,mnist,0.008,N17,MNIST_P26_N17,unsat,54.209,2959.0,marabou,MNIST_P26_N17 N17 0.008,True,1,1
2039,,mnist,0.002,N26,MNIST_P24_N26,unsat,10.1883,2039.0,marabou,MNIST_P24_N26 N26 0.002,True,1,1
8673,,mnist,0.004,N17,MNIST_P80_N17,unsat,54.3951,4273.0,marabou,MNIST_P80_N17 N17 0.004,True,1,1
1557,,mnist,0.002,N17,MNIST_P66_N17,unsat,53.3378,1557.0,marabou,MNIST_P66_N17 N17 0.002,True,1,1
10238,,mnist,0.008,N17,MNIST_P1_N17,unsat,54.3806,1438.0,marabou,MNIST_P1_N17 N17 0.008,True,1,1
8242,,mnist,0.004,N17,MNIST_P45_N17,unsat,54.738,3842.0,marabou,MNIST_P45_N17 N17 0.004,True,1,1
10455,,mnist,0.008,N17,MNIST_P60_N17,unsat,54.8061,1655.0,marabou,MNIST_P60_N17 N17 0.008,True,1,1
2745,,mnist,0.002,N26,MNIST_P56_N26,unsat,10.429,2745.0,marabou,MNIST_P56_N26 N26 0.002,True,1,1
10464,,mnist,0.008,N17,MNIST_P83_N17,unsat,55.68,1664.0,marabou,MNIST_P83_N17 N17 0.008,True,1,1
12508,,mnist,0.008,N17,MNIST_P4_N17,unsat,54.718,3708.0,marabou,MNIST_P4_N17 N17 0.008,True,1,1
8207,,mnist,0.004,N17,MNIST_P12_N17,unsat,54.5926,3807.0,marabou,MNIST_P12_N17 N17 0.004,True,1,1
11156,,mnist,0.005,N17,MNIST_P46_N17,unsat,54.4066,2356.0,marabou,MNIST_P46_N17 N17 0.005,True,1,1
10504,,mnist,0.008,N17,MNIST_P98_N17,unsat,55.0072,1704.0,marabou,MNIST_P98_N17 N17 0.008,True,1,1
1210,,mnist,0.002,N17,MNIST_P28_N17,unsat,53.4872,1210.0,marabou,MNIST_P28_N17 N17 0.002,True,1,1
12494,,mnist,0.008,N17,MNIST_P50_N17,unsat,54.1988,3694.0,marabou,MNIST_P50_N17 N17 0.008,True,1,1
1555,,mnist,0.002,N26,MNIST_P63_N26,unsat,10.5546,1555.0,marabou,MNIST_P63_N26 N26 0.002,True,1,1
10539,,mnist,0.008,N17,MNIST_P51_N17,unsat,54.2059,1739.0,marabou,MNIST_P51_N17 N17 0.008,True,1,1
8255,,mnist,0.004,N26,MNIST_P28_N26,unsat,10.4119,3855.0,marabou,MNIST_P28_N26 N26 0.004,True,1,1
10542,,mnist,0.008,N17,MNIST_P53_N17,unsat,54.1872,1742.0,marabou,MNIST_P53_N17 N17 0.008,True,1,1
1229,,mnist,0.002,N26,MNIST_P16_N26,unsat,10.7308,1229.0,marabou,MNIST_P16_N26 N26 0.002,True,1,1
8282,,mnist,0.004,N17,MNIST_P70_N17,unsat,54.4633,3882.0,marabou,MNIST_P70_N17 N17 0.004,True,1,1
1254,,mnist,0.002,N17,MNIST_P70_N17,unsat,55.6287,1254.0,marabou,MNIST_P70_N17 N17 0.002,True,1,1
8289,,mnist,0.004,N26,MNIST_P26_N26,unsat,10.6667,3889.0,marabou,MNIST_P26_N26 N26 0.004,True,1,1
10583,,mnist,0.008,N17,MNIST_P84_N17,unsat,53.9867,1783.0,marabou,MNIST_P84_N17 N17 0.008,True,1,1
2747,,mnist,0.002,N17,MNIST_P8_N17,unsat,53.5275,2747.0,marabou,MNIST_P8_N17 N17 0.002,True,1,1
1121,,mnist,0.002,N26,MNIST_P19_N26,unsat,10.6492,1121.0,marabou,MNIST_P19_N26 N26 0.002,True,1,1
2753,,mnist,0.002,N17,MNIST_P44_N17,unsat,52.8981,2753.0,marabou,MNIST_P44_N17 N17 0.002,True,1,1
10414,,mnist,0.008,N17,MNIST_P40_N17,unsat,53.9599,1614.0,marabou,MNIST_P40_N17 N17 0.008,True,1,1
10239,,mnist,0.008,N17,MNIST_P2_N17,unsat,54.029,1439.0,marabou,MNIST_P2_N17 N17 0.008,True,1,1
1016,,mnist,0.002,N17,MNIST_P31_N17,unsat,52.6786,1016.0,marabou,MNIST_P31_N17 N17 0.002,True,1,1
2801,,mnist,0.002,N26,MNIST_P55_N26,unsat,10.6777,2801.0,marabou,MNIST_P55_N26 N26 0.002,True,1,1
10246,,mnist,0.008,N17,MNIST_P82_N17,unsat,53.58,1446.0,marabou,MNIST_P82_N17 N17 0.008,True,1,1
10256,,mnist,0.008,N17,MNIST_P12_N17,unsat,54.1716,1456.0,marabou,MNIST_P12_N17 N17 0.008,True,1,1
8029,,mnist,0.004,N17,MNIST_P51_N17,unsat,54.9417,3629.0,marabou,MNIST_P51_N17 N17 0.004,True,1,1
10274,,mnist,0.008,N17,MNIST_P49_N17,unsat,54.0721,1474.0,marabou,MNIST_P49_N17 N17 0.008,True,1,1
1049,,mnist,0.002,N17,MNIST_P1_N17,unsat,53.6674,1049.0,marabou,MNIST_P1_N17 N17 0.002,True,1,1
8049,,mnist,0.004,N17,MNIST_P34_N17,unsat,54.938,3649.0,marabou,MNIST_P34_N17 N17 0.004,True,1,1
10328,,mnist,0.008,N17,MNIST_P20_N17,unsat,53.8481,1528.0,marabou,MNIST_P20_N17 N17 0.008,True,1,1
8059,,mnist,0.004,N17,MNIST_P43_N17,unsat,53.3361,3659.0,marabou,MNIST_P43_N17 N17 0.004,True,1,1
11940,,mnist,0.005,N17,MNIST_P53_N17,unsat,55.0118,3140.0,marabou,MNIST_P53_N17 N17 0.005,True,1,1
8090,,mnist,0.004,N17,MNIST_P86_N17,unsat,55.6671,3690.0,marabou,MNIST_P86_N17 N17 0.004,True,1,1
10374,,mnist,0.008,N17,MNIST_P17_N17,unsat,54.5778,1574.0,marabou,MNIST_P17_N17 N17 0.008,True,1,1
10382,,mnist,0.008,N17,MNIST_P11_N17,unsat,55.2955,1582.0,marabou,MNIST_P11_N17 N17 0.008,True,1,1
2768,,mnist,0.002,N26,MNIST_P53_N26,unsat,10.5122,2768.0,marabou,MNIST_P53_N26 N26 0.002,True,1,1
1107,,mnist,0.002,N17,MNIST_P68_N17,unsat,54.2854,1107.0,marabou,MNIST_P68_N17 N17 0.002,True,1,1
10597,,mnist,0.008,N17,MNIST_P54_N17,unsat,54.1319,1797.0,marabou,MNIST_P54_N17 N17 0.008,True,1,1
11926,,mnist,0.005,N17,MNIST_P72_N17,unsat,54.2354,3126.0,marabou,MNIST_P72_N17 N17 0.005,True,1,1
11193,,mnist,0.005,N17,MNIST_P28_N17,unsat,54.2894,2393.0,marabou,MNIST_P28_N17 N17 0.005,True,1,1
8487,,mnist,0.004,N26,MNIST_P82_N26,unsat,10.5605,4087.0,marabou,MNIST_P82_N26 N26 0.004,True,1,1
1450,,mnist,0.002,N26,MNIST_P60_N26,unsat,10.3754,1450.0,marabou,MNIST_P60_N26 N26 0.002,True,1,1
8546,,mnist,0.004,N17,MNIST_P84_N17,unsat,56.4843,4146.0,marabou,MNIST_P84_N17 N17 0.004,True,1,1
10943,,mnist,0.008,N17,MNIST_P25_N17,unsat,54.7506,2143.0,marabou,MNIST_P25_N17 N17 0.008,True,1,1
8558,,mnist,0.004,N17,MNIST_P58_N17,unsat,54.6492,4158.0,marabou,MNIST_P58_N17 N17 0.004,True,1,1
10983,,mnist,0.008,N17,MNIST_P56_N17,unsat,54.6884,2183.0,marabou,MNIST_P56_N17 N17 0.008,True,1,1
