,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
74,,,0.002,0.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.538,3500.0,,eran,0.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8684,,,0.002,68.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.281,2168.0,,eran,68.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8775,,,0.002,69.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.226,3569.0,,eran,69.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8778,,,0.002,69.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.219,469.0,,eran,69.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
8781,,,0.002,69.0,convMedGSIGMOID__Point.onnx,unsat,0.224,569.0,,eran,69.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8811,,,0.002,69.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.599,3369.0,,eran,69.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8816,,,0.002,69.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.655,2169.0,,eran,69.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8818,,,0.002,69.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.478,969.0,,eran,69.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
8907,,,0.002,7.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.357,3507.0,,eran,7.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8910,,,0.002,7.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.426,407.0,,eran,7.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
8913,,,0.002,7.0,convMedGSIGMOID__Point.onnx,unsat,8.454,507.0,,eran,7.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8944,,,0.002,7.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.327,3307.0,,eran,7.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8947,,,0.002,7.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.265,2107.0,,eran,7.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8949,,,0.002,7.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.353,907.0,,eran,7.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9039,,,0.002,70.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.415,3570.0,,eran,70.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9044,,,0.002,70.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.197,470.0,,eran,70.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9045,,,0.002,70.0,convMedGSIGMOID__Point.onnx,unsat,29.745,570.0,,eran,70.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8685,,,0.002,68.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.487,968.0,,eran,68.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
8680,,,0.002,68.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.351,3368.0,,eran,68.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9078,,,0.002,70.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.34,2170.0,,eran,70.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8649,,,0.002,68.0,convMedGSIGMOID__Point.onnx,unsat,0.224,568.0,,eran,68.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8289,,,0.002,65.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.295,965.0,,eran,65.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
8381,,,0.002,66.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.486,3566.0,,eran,66.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8382,,,0.002,66.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.409,466.0,,eran,66.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
8385,,,0.002,66.0,convMedGSIGMOID__Point.onnx,unsat,8.518,566.0,,eran,66.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8416,,,0.002,66.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.234,3366.0,,eran,66.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8419,,,0.002,66.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.213,2166.0,,eran,66.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8423,,,0.002,66.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.314,966.0,,eran,66.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
8511,,,0.002,67.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.267,3567.0,,eran,67.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8515,,,0.002,67.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.283,467.0,,eran,67.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
8519,,,0.002,67.0,convMedGSIGMOID__Point.onnx,unsat,0.262,567.0,,eran,67.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8549,,,0.002,67.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.509,3367.0,,eran,67.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8552,,,0.002,67.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.53,2167.0,,eran,67.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8555,,,0.002,67.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.57,967.0,,eran,67.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
8645,,,0.002,68.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.211,3568.0,,eran,68.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8646,,,0.002,68.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.212,468.0,,eran,68.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9075,,,0.002,70.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.367,3370.0,,eran,70.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9083,,,0.002,70.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.288,970.0,,eran,70.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
75,,,0.002,0.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.449,400.0,,eran,0.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9567,,,0.002,74.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.567,3574.0,,eran,74.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9573,,,0.002,74.0,convMedGSIGMOID__Point.onnx,unsat,0.231,574.0,,eran,74.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
9605,,,0.002,74.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,59.195,3374.0,,eran,74.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9608,,,0.002,74.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,26.253,2174.0,,eran,74.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
9611,,,0.002,74.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.843,974.0,,eran,74.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9701,,,0.002,75.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.029,3575.0,,eran,75.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9704,,,0.002,75.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.352,475.0,,eran,75.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9705,,,0.002,75.0,convMedGSIGMOID__Point.onnx,unsat,0.215,575.0,,eran,75.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
9735,,,0.002,75.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.199,3375.0,,eran,75.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9739,,,0.002,75.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.133,2175.0,,eran,75.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
9741,,,0.002,75.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.353,975.0,,eran,75.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9833,,,0.002,76.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.384,3576.0,,eran,76.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9836,,,0.002,76.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.436,476.0,,eran,76.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9839,,,0.002,76.0,convMedGSIGMOID__Point.onnx,unsat,8.47,576.0,,eran,76.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
9867,,,0.002,76.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.257,3376.0,,eran,76.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9870,,,0.002,76.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.2,2176.0,,eran,76.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
9571,,,0.002,74.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.25,474.0,,eran,74.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9477,,,0.002,73.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.316,973.0,,eran,73.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9172,,,0.002,71.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.344,3571.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9474,,,0.002,73.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.2,2173.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
9175,,,0.002,71.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.524,471.0,,eran,71.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9179,,,0.002,71.0,convMedGSIGMOID__Point.onnx,unsat,8.415,571.0,,eran,71.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
9209,,,0.002,71.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.334,3371.0,,eran,71.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9212,,,0.002,71.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.252,2171.0,,eran,71.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
9215,,,0.002,71.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.412,971.0,,eran,71.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9305,,,0.002,72.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.507,3572.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9306,,,0.002,72.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.428,472.0,,eran,72.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9310,,,0.002,72.0,convMedGSIGMOID__Point.onnx,unsat,8.498,572.0,,eran,72.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
9339,,,0.002,72.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.422,3372.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9344,,,0.002,72.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.403,2172.0,,eran,72.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
9345,,,0.002,72.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.359,972.0,,eran,72.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9436,,,0.002,73.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.468,3573.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9440,,,0.002,73.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.409,473.0,,eran,73.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
9443,,,0.002,73.0,convMedGSIGMOID__Point.onnx,unsat,8.308,573.0,,eran,73.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
9472,,,0.002,73.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.165,3373.0,,eran,73.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8288,,,0.002,65.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.229,2165.0,,eran,65.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8283,,,0.002,65.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.218,3365.0,,eran,65.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8255,,,0.002,65.0,convMedGSIGMOID__Point.onnx,unsat,8.379,565.0,,eran,65.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7064,,,0.002,57.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.218,457.0,,eran,57.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7097,,,0.002,57.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.812,3357.0,,eran,57.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
7100,,,0.002,57.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.577,2157.0,,eran,57.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7102,,,0.002,57.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.752,957.0,,eran,57.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
7193,,,0.002,58.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.202,3558.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
7194,,,0.002,58.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.201,458.0,,eran,58.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7199,,,0.002,58.0,convMedGSIGMOID__Point.onnx,unsat,0.2,558.0,,eran,58.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7229,,,0.002,58.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.158,3358.0,,eran,58.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
7232,,,0.002,58.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.142,2158.0,,eran,58.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7234,,,0.002,58.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.269,958.0,,eran,58.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
7323,,,0.002,59.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.207,3559.0,,eran,59.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
7328,,,0.002,59.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.206,459.0,,eran,59.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7330,,,0.002,59.0,convMedGSIGMOID__Point.onnx,unsat,0.212,559.0,,eran,59.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7359,,,0.002,59.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.102,3359.0,,eran,59.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
7362,,,0.002,59.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.093,2159.0,,eran,59.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7366,,,0.002,59.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.137,959.0,,eran,59.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
7065,,,0.002,57.0,convMedGSIGMOID__Point.onnx,unsat,0.267,557.0,,eran,57.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7061,,,0.002,57.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.214,3557.0,,eran,57.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8252,,,0.002,65.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.215,465.0,,eran,65.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6970,,,0.002,56.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.325,956.0,,eran,56.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6669,,,0.002,54.0,convMedGSIGMOID__Point.onnx,unsat,8.443,554.0,,eran,54.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
6701,,,0.002,54.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.273,3354.0,,eran,54.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6702,,,0.002,54.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.598,2154.0,,eran,54.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6706,,,0.002,54.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.377,954.0,,eran,54.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6795,,,0.002,55.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.521,3555.0,,eran,55.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6798,,,0.002,55.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.458,455.0,,eran,55.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6802,,,0.002,55.0,convMedGSIGMOID__Point.onnx,unsat,8.314,555.0,,eran,55.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
6832,,,0.002,55.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,58.969,3355.0,,eran,55.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6834,,,0.002,55.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.275,2155.0,,eran,55.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6838,,,0.002,55.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.337,955.0,,eran,55.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6927,,,0.002,56.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.23,3556.0,,eran,56.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6930,,,0.002,56.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.241,456.0,,eran,56.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6933,,,0.002,56.0,convMedGSIGMOID__Point.onnx,unsat,30.027,556.0,,eran,56.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
6963,,,0.002,56.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.267,3356.0,,eran,56.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6967,,,0.002,56.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.195,2156.0,,eran,56.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7457,,,0.002,6.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.485,3506.0,,eran,6.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
7458,,,0.002,6.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.405,406.0,,eran,6.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7463,,,0.002,6.0,convMedGSIGMOID__Point.onnx,unsat,8.428,506.0,,eran,6.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7493,,,0.002,6.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.667,3306.0,,eran,6.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
7890,,,0.002,62.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.539,2162.0,,eran,62.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7894,,,0.002,62.0,ffnnSIGMOID__Point_6_500.onnx,unsat,60.054,962.0,,eran,62.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
7984,,,0.002,63.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.234,3563.0,,eran,63.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
