,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
7986,,,0.002,63.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.245,463.0,,eran,63.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7991,,,0.002,63.0,convMedGSIGMOID__Point.onnx,unsat,0.244,563.0,,eran,63.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8021,,,0.002,63.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.649,3363.0,,eran,63.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8022,,,0.002,63.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.677,2163.0,,eran,63.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8027,,,0.002,63.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.511,963.0,,eran,63.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
8117,,,0.002,64.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.474,3564.0,,eran,64.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
8120,,,0.002,64.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.402,464.0,,eran,64.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
8121,,,0.002,64.0,convMedGSIGMOID__Point.onnx,unsat,8.498,564.0,,eran,64.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
8153,,,0.002,64.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.135,3364.0,,eran,64.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
8155,,,0.002,64.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.114,2164.0,,eran,64.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
8157,,,0.002,64.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.22,964.0,,eran,64.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
8247,,,0.002,65.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.435,3565.0,,eran,65.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
7887,,,0.002,62.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.769,3362.0,,eran,62.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
7857,,,0.002,62.0,convMedGSIGMOID__Point.onnx,unsat,8.447,562.0,,eran,62.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7856,,,0.002,62.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.248,462.0,,eran,62.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7628,,,0.002,60.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.296,2160.0,,eran,60.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7494,,,0.002,6.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.504,2106.0,,eran,6.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7498,,,0.002,6.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.525,906.0,,eran,6.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
7589,,,0.002,60.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.337,3560.0,,eran,60.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
7592,,,0.002,60.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.199,460.0,,eran,60.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7594,,,0.002,60.0,convMedGSIGMOID__Point.onnx,unsat,8.608,560.0,,eran,60.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7625,,,0.002,60.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.343,3360.0,,eran,60.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
7631,,,0.002,60.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.33,960.0,,eran,60.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
7851,,,0.002,62.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.448,3562.0,,eran,62.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
7720,,,0.002,61.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.604,3561.0,,eran,61.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
7723,,,0.002,61.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,30.256,461.0,,eran,61.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
7727,,,0.002,61.0,convMedGSIGMOID__Point.onnx,unsat,0.222,561.0,,eran,61.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
7755,,,0.002,61.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.218,3361.0,,eran,61.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
7759,,,0.002,61.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.278,2161.0,,eran,61.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
7762,,,0.002,61.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.427,961.0,,eran,61.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9874,,,0.002,76.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.3,976.0,,eran,76.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
9964,,,0.002,77.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.219,3577.0,,eran,77.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
9968,,,0.002,77.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.235,477.0,,eran,77.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11985,,,0.002,90.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.198,990.0,,eran,90.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
12080,,,0.002,91.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.217,491.0,,eran,91.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
12083,,,0.002,91.0,convMedGSIGMOID__Point.onnx,unsat,0.21,591.0,,eran,91.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12113,,,0.002,91.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.171,3391.0,,eran,91.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12114,,,0.002,91.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.214,2191.0,,eran,91.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12117,,,0.002,91.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.331,991.0,,eran,91.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
12208,,,0.002,92.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.487,3592.0,,eran,92.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
12210,,,0.002,92.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.371,492.0,,eran,92.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
12213,,,0.002,92.0,convMedGSIGMOID__Point.onnx,unsat,8.488,592.0,,eran,92.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12244,,,0.002,92.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.748,3392.0,,eran,92.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12248,,,0.002,92.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.821,2192.0,,eran,92.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12249,,,0.002,92.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.503,992.0,,eran,92.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
12339,,,0.002,93.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.5,3593.0,,eran,93.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
12343,,,0.002,93.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.329,493.0,,eran,93.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
12347,,,0.002,93.0,convMedGSIGMOID__Point.onnx,unsat,8.491,593.0,,eran,93.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12377,,,0.002,93.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.437,3393.0,,eran,93.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12075,,,0.002,91.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.296,3591.0,,eran,91.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11983,,,0.002,90.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.145,2190.0,,eran,90.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11587,,,0.002,88.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,58.715,2188.0,,eran,88.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11981,,,0.002,90.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.199,3390.0,,eran,90.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11680,,,0.002,89.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.519,3589.0,,eran,89.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11683,,,0.002,89.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.498,489.0,,eran,89.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11685,,,0.002,89.0,convMedGSIGMOID__Point.onnx,unsat,8.556,589.0,,eran,89.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
11717,,,0.002,89.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.335,3389.0,,eran,89.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11720,,,0.002,89.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.296,2189.0,,eran,89.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11722,,,0.002,89.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.289,989.0,,eran,89.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
11813,,,0.002,9.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.39,3509.0,,eran,9.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11814,,,0.002,9.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.403,409.0,,eran,9.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11817,,,0.002,9.0,convMedGSIGMOID__Point.onnx,unsat,8.529,509.0,,eran,9.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
11849,,,0.002,9.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.594,3309.0,,eran,9.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11851,,,0.002,9.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.539,2109.0,,eran,9.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11853,,,0.002,9.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.496,909.0,,eran,9.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
11944,,,0.002,90.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.428,3590.0,,eran,90.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11947,,,0.002,90.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.505,490.0,,eran,90.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11949,,,0.002,90.0,convMedGSIGMOID__Point.onnx,unsat,8.378,590.0,,eran,90.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12378,,,0.002,93.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.393,2193.0,,eran,93.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12381,,,0.002,93.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.361,993.0,,eran,93.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
12472,,,0.002,94.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.445,3594.0,,eran,94.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
12476,,,0.002,94.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.203,494.0,,eran,94.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
12873,,,0.002,97.0,convMedGSIGMOID__Point.onnx,unsat,8.468,597.0,,eran,97.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12905,,,0.002,97.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.099,3397.0,,eran,97.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12908,,,0.002,97.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.087,2197.0,,eran,97.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12910,,,0.002,97.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.138,997.0,,eran,97.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
13001,,,0.002,98.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.276,3598.0,,eran,98.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
13002,,,0.002,98.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.285,498.0,,eran,98.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
13005,,,0.002,98.0,convMedGSIGMOID__Point.onnx,unsat,0.275,598.0,,eran,98.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
13037,,,0.002,98.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.566,3398.0,,eran,98.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
13040,,,0.002,98.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.784,2198.0,,eran,98.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
13041,,,0.002,98.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.816,998.0,,eran,98.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
13131,,,0.002,99.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.625,3599.0,,eran,99.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
13136,,,0.002,99.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.492,499.0,,eran,99.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
13137,,,0.002,99.0,convMedGSIGMOID__Point.onnx,unsat,8.491,599.0,,eran,99.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
13168,,,0.002,99.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.75,3399.0,,eran,99.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
13172,,,0.002,99.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.743,2199.0,,eran,99.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12872,,,0.002,97.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.407,497.0,,eran,97.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
12869,,,0.002,97.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.503,3597.0,,eran,97.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
12777,,,0.002,96.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.191,996.0,,eran,96.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
12610,,,0.002,95.0,convMedGSIGMOID__Point.onnx,unsat,8.54,595.0,,eran,95.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12477,,,0.002,94.0,convMedGSIGMOID__Point.onnx,unsat,8.468,594.0,,eran,94.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12507,,,0.002,94.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.26,3394.0,,eran,94.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12510,,,0.002,94.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.227,2194.0,,eran,94.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12513,,,0.002,94.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.423,994.0,,eran,94.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
12603,,,0.002,95.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.215,3595.0,,eran,95.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
12606,,,0.002,95.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.201,495.0,,eran,95.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
12640,,,0.002,95.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.121,3395.0,,eran,95.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12776,,,0.002,96.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.097,2196.0,,eran,96.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12644,,,0.002,95.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.081,2195.0,,eran,95.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
12647,,,0.002,95.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.302,995.0,,eran,95.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
12735,,,0.002,96.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.282,3596.0,,eran,96.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
12739,,,0.002,96.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.459,496.0,,eran,96.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
12741,,,0.002,96.0,convMedGSIGMOID__Point.onnx,unsat,8.239,596.0,,eran,96.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
12773,,,0.002,96.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.113,3396.0,,eran,96.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11589,,,0.002,88.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.606,988.0,,eran,88.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
11585,,,0.002,88.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.687,3388.0,,eran,88.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
9970,,,0.002,77.0,convMedGSIGMOID__Point.onnx,unsat,8.572,577.0,,eran,77.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10367,,,0.002,8.0,convMedGSIGMOID__Point.onnx,unsat,0.211,508.0,,eran,8.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10398,,,0.002,8.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.223,2108.0,,eran,8.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10401,,,0.002,8.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.326,908.0,,eran,8.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10493,,,0.002,80.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.762,3580.0,,eran,80.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
10495,,,0.002,80.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.434,480.0,,eran,80.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
10499,,,0.002,80.0,convMedGSIGMOID__Point.onnx,unsat,8.498,580.0,,eran,80.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10527,,,0.002,80.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.421,3380.0,,eran,80.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10532,,,0.002,80.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.678,2180.0,,eran,80.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10535,,,0.002,80.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.896,980.0,,eran,80.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10625,,,0.002,81.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.461,3581.0,,eran,81.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
10626,,,0.002,81.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.357,481.0,,eran,81.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
