,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
10630,,,0.002,81.0,convMedGSIGMOID__Point.onnx,unsat,8.428,581.0,,eran,81.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10659,,,0.002,81.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.691,3381.0,,eran,81.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10664,,,0.002,81.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.64,2181.0,,eran,81.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10667,,,0.002,81.0,ffnnSIGMOID__Point_6_500.onnx,unsat,26.642,981.0,,eran,81.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10755,,,0.002,82.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.497,3582.0,,eran,82.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
10397,,,0.002,8.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.303,3308.0,,eran,8.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10362,,,0.002,8.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.214,408.0,,eran,8.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11554,,,0.002,88.0,convMedGSIGMOID__Point.onnx,unsat,8.564,588.0,,eran,88.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10360,,,0.002,8.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.21,3508.0,,eran,8.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
10001,,,0.002,77.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.281,3377.0,,eran,77.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10004,,,0.002,77.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.307,2177.0,,eran,77.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10005,,,0.002,77.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.403,977.0,,eran,77.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10096,,,0.002,78.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.499,3578.0,,eran,78.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
10098,,,0.002,78.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.53,478.0,,eran,78.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
10101,,,0.002,78.0,convMedGSIGMOID__Point.onnx,unsat,8.444,578.0,,eran,78.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10131,,,0.002,78.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.476,3378.0,,eran,78.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10136,,,0.002,78.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.324,2178.0,,eran,78.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10138,,,0.002,78.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.478,978.0,,eran,78.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10229,,,0.002,79.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.665,3579.0,,eran,79.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
10230,,,0.002,79.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.278,479.0,,eran,79.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
10234,,,0.002,79.0,convMedGSIGMOID__Point.onnx,unsat,8.454,579.0,,eran,79.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10265,,,0.002,79.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.924,3379.0,,eran,79.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10268,,,0.002,79.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.941,2179.0,,eran,79.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
10270,,,0.002,79.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.724,979.0,,eran,79.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10759,,,0.002,82.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.463,482.0,,eran,82.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
10761,,,0.002,82.0,convMedGSIGMOID__Point.onnx,unsat,8.382,582.0,,eran,82.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10791,,,0.002,82.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.265,3382.0,,eran,82.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10795,,,0.002,82.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.186,2182.0,,eran,82.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11193,,,0.002,85.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.337,985.0,,eran,85.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
11284,,,0.002,86.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.495,3586.0,,eran,86.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11288,,,0.002,86.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.428,486.0,,eran,86.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11291,,,0.002,86.0,convMedGSIGMOID__Point.onnx,unsat,8.46,586.0,,eran,86.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
11319,,,0.002,86.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.343,3386.0,,eran,86.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11322,,,0.002,86.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.37,2186.0,,eran,86.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11327,,,0.002,86.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.374,986.0,,eran,86.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
11415,,,0.002,87.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.223,3587.0,,eran,87.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11418,,,0.002,87.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.282,487.0,,eran,87.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11422,,,0.002,87.0,convMedGSIGMOID__Point.onnx,unsat,0.222,587.0,,eran,87.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
11452,,,0.002,87.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.936,3387.0,,eran,87.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11456,,,0.002,87.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.942,2187.0,,eran,87.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11459,,,0.002,87.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.6,987.0,,eran,87.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
11547,,,0.002,88.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.496,3588.0,,eran,88.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11551,,,0.002,88.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.579,488.0,,eran,88.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11191,,,0.002,85.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.467,2185.0,,eran,85.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11187,,,0.002,85.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.439,3385.0,,eran,85.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11157,,,0.002,85.0,convMedGSIGMOID__Point.onnx,unsat,0.221,585.0,,eran,85.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10929,,,0.002,83.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.852,983.0,,eran,83.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10797,,,0.002,82.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.423,982.0,,eran,82.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
10887,,,0.002,83.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.23,3583.0,,eran,83.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
10890,,,0.002,83.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.239,483.0,,eran,83.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
10895,,,0.002,83.0,convMedGSIGMOID__Point.onnx,unsat,0.22,583.0,,eran,83.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
10923,,,0.002,83.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.466,3383.0,,eran,83.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
10926,,,0.002,83.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.473,2183.0,,eran,83.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11019,,,0.002,84.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.555,3584.0,,eran,84.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
11154,,,0.002,85.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.227,485.0,,eran,85.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11023,,,0.002,84.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.539,484.0,,eran,84.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
11027,,,0.002,84.0,convMedGSIGMOID__Point.onnx,unsat,8.359,584.0,,eran,84.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
11055,,,0.002,84.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.732,3384.0,,eran,84.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
11058,,,0.002,84.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.651,2184.0,,eran,84.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
11061,,,0.002,84.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.613,984.0,,eran,84.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
11152,,,0.002,85.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.218,3585.0,,eran,85.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6666,,,0.002,54.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.516,454.0,,eran,54.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6663,,,0.002,54.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.604,3554.0,,eran,54.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6574,,,0.002,53.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.32,953.0,,eran,53.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2087,,,0.002,22.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.369,2122.0,,eran,22.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2180,,,0.002,23.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.51,3523.0,,eran,23.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2181,,,0.002,23.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.503,423.0,,eran,23.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2184,,,0.002,23.0,convMedGSIGMOID__Point.onnx,unsat,8.449,523.0,,eran,23.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
2216,,,0.002,23.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.301,3323.0,,eran,23.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2218,,,0.002,23.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.23,2123.0,,eran,23.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2221,,,0.002,23.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.428,923.0,,eran,23.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2310,,,0.002,24.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.209,3524.0,,eran,24.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2315,,,0.002,24.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.215,424.0,,eran,24.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2318,,,0.002,24.0,convMedGSIGMOID__Point.onnx,unsat,0.223,524.0,,eran,24.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
2347,,,0.002,24.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.296,3324.0,,eran,24.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2351,,,0.002,24.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.274,2124.0,,eran,24.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2352,,,0.002,24.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.329,924.0,,eran,24.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2442,,,0.002,25.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.2,3525.0,,eran,25.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2446,,,0.002,25.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.399,425.0,,eran,25.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2448,,,0.002,25.0,convMedGSIGMOID__Point.onnx,unsat,0.219,525.0,,eran,25.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
2088,,,0.002,22.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.47,922.0,,eran,22.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2082,,,0.002,22.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.395,3322.0,,eran,22.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1694,,,0.002,2.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.275,3302.0,,eran,2.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2054,,,0.002,22.0,convMedGSIGMOID__Point.onnx,unsat,0.202,522.0,,eran,22.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1698,,,0.002,2.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.796,902.0,,eran,2.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
1789,,,0.002,20.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.627,3520.0,,eran,20.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1792,,,0.002,20.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.46,420.0,,eran,20.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
1795,,,0.002,20.0,convMedGSIGMOID__Point.onnx,unsat,8.422,520.0,,eran,20.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1825,,,0.002,20.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.381,3320.0,,eran,20.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1829,,,0.002,20.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.277,2120.0,,eran,20.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
1830,,,0.002,20.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.586,920.0,,eran,20.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
1920,,,0.002,21.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.466,3521.0,,eran,21.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1925,,,0.002,21.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.545,421.0,,eran,21.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
1927,,,0.002,21.0,convMedGSIGMOID__Point.onnx,unsat,8.506,521.0,,eran,21.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1958,,,0.002,21.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.521,3321.0,,eran,21.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1961,,,0.002,21.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,26.379,2121.0,,eran,21.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
1964,,,0.002,21.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.842,921.0,,eran,21.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2048,,,0.002,22.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.2,3522.0,,eran,22.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2049,,,0.002,22.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.208,422.0,,eran,22.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2480,,,0.002,25.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.268,3325.0,,eran,25.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2481,,,0.002,25.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.277,2125.0,,eran,25.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2484,,,0.002,25.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.293,925.0,,eran,25.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2575,,,0.002,26.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.209,3526.0,,eran,26.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2975,,,0.002,29.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.284,429.0,,eran,29.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2976,,,0.002,29.0,convMedGSIGMOID__Point.onnx,unsat,8.542,529.0,,eran,29.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3008,,,0.002,29.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.285,3329.0,,eran,29.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
3011,,,0.002,29.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.335,2129.0,,eran,29.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
3012,,,0.002,29.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.311,929.0,,eran,29.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3104,,,0.002,3.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.358,3503.0,,eran,3.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
3105,,,0.002,3.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.346,403.0,,eran,3.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3110,,,0.002,3.0,convMedGSIGMOID__Point.onnx,unsat,0.209,503.0,,eran,3.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3138,,,0.002,3.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.642,3303.0,,eran,3.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
3142,,,0.002,3.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,26.008,2103.0,,eran,3.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
3145,,,0.002,3.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.411,903.0,,eran,3.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3234,,,0.002,30.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.414,3530.0,,eran,30.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
3238,,,0.002,30.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.332,430.0,,eran,30.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3242,,,0.002,30.0,convMedGSIGMOID__Point.onnx,unsat,8.303,530.0,,eran,30.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3270,,,0.002,30.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.564,3330.0,,eran,30.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2970,,,0.002,29.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.434,3529.0,,eran,29.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2880,,,0.002,28.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.394,928.0,,eran,28.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
