,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
2877,,,0.002,28.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.311,2128.0,,eran,28.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2709,,,0.002,27.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.222,427.0,,eran,27.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2578,,,0.002,26.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.233,426.0,,eran,26.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2581,,,0.002,26.0,convMedGSIGMOID__Point.onnx,unsat,0.223,526.0,,eran,26.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
2611,,,0.002,26.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.3,3326.0,,eran,26.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2613,,,0.002,26.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.255,2126.0,,eran,26.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2616,,,0.002,26.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.283,926.0,,eran,26.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2706,,,0.002,27.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.218,3527.0,,eran,27.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2712,,,0.002,27.0,convMedGSIGMOID__Point.onnx,unsat,0.304,527.0,,eran,27.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
2876,,,0.002,28.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.419,3328.0,,eran,28.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2744,,,0.002,27.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,59.091,3327.0,,eran,27.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
2746,,,0.002,27.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,58.114,2127.0,,eran,27.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2748,,,0.002,27.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.402,927.0,,eran,27.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
2838,,,0.002,28.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.227,3528.0,,eran,28.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
2841,,,0.002,28.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.224,428.0,,eran,28.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
2846,,,0.002,28.0,convMedGSIGMOID__Point.onnx,unsat,0.226,528.0,,eran,28.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1696,,,0.002,2.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,58.249,2102.0,,eran,2.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
1662,,,0.002,2.0,convMedGSIGMOID__Point.onnx,unsat,0.211,502.0,,eran,2.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3276,,,0.002,30.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.406,930.0,,eran,30.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
473,,,0.002,11.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.345,411.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
504,,,0.002,11.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.567,3311.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
508,,,0.002,11.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.479,2111.0,,eran,11.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
512,,,0.002,11.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.404,911.0,,eran,11.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
602,,,0.002,12.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.221,3512.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
605,,,0.002,12.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.246,412.0,,eran,12.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
608,,,0.002,12.0,convMedGSIGMOID__Point.onnx,unsat,29.958,512.0,,eran,12.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
636,,,0.002,12.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.425,3312.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
639,,,0.002,12.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.37,2112.0,,eran,12.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
643,,,0.002,12.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.465,912.0,,eran,12.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
734,,,0.002,13.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.309,3513.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
737,,,0.002,13.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.412,413.0,,eran,13.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
738,,,0.002,13.0,convMedGSIGMOID__Point.onnx,unsat,8.543,513.0,,eran,13.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
769,,,0.002,13.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.533,3313.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
773,,,0.002,13.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.532,2113.0,,eran,13.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
776,,,0.002,13.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.454,913.0,,eran,13.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
476,,,0.002,11.0,convMedGSIGMOID__Point.onnx,unsat,8.309,511.0,,eran,11.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
470,,,0.002,11.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.536,3511.0,,eran,11.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1660,,,0.002,2.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.36,402.0,,eran,2.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
380,,,0.002,10.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.177,910.0,,eran,10.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
78,,,0.002,0.0,convMedGSIGMOID__Point.onnx,unsat,8.634,500.0,,eran,0.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
110,,,0.002,0.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.336,3300.0,,eran,0.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
113,,,0.002,0.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.315,2100.0,,eran,0.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
116,,,0.002,0.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.384,900.0,,eran,0.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
206,,,0.002,1.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.468,3501.0,,eran,1.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
209,,,0.002,1.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.46,401.0,,eran,1.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
210,,,0.002,1.0,convMedGSIGMOID__Point.onnx,unsat,30.473,501.0,,eran,1.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
242,,,0.002,1.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.906,3301.0,,eran,1.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
244,,,0.002,1.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.934,2101.0,,eran,1.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
247,,,0.002,1.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.869,901.0,,eran,1.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
337,,,0.002,10.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.527,3510.0,,eran,10.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
339,,,0.002,10.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.432,410.0,,eran,10.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
342,,,0.002,10.0,convMedGSIGMOID__Point.onnx,unsat,8.559,510.0,,eran,10.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
374,,,0.002,10.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.14,3310.0,,eran,10.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
377,,,0.002,10.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.122,2110.0,,eran,10.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
864,,,0.002,14.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.221,3514.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
868,,,0.002,14.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.224,414.0,,eran,14.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
872,,,0.002,14.0,convMedGSIGMOID__Point.onnx,unsat,30.136,514.0,,eran,14.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
900,,,0.002,14.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.216,3314.0,,eran,14.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1301,,,0.002,17.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.169,2117.0,,eran,17.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
1304,,,0.002,17.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.286,917.0,,eran,17.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
1392,,,0.002,18.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.41,3518.0,,eran,18.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1396,,,0.002,18.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.417,418.0,,eran,18.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
1399,,,0.002,18.0,convMedGSIGMOID__Point.onnx,unsat,8.424,518.0,,eran,18.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1428,,,0.002,18.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.635,3318.0,,eran,18.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1431,,,0.002,18.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.913,2118.0,,eran,18.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
1434,,,0.002,18.0,ffnnSIGMOID__Point_6_500.onnx,unsat,60.02,918.0,,eran,18.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
1524,,,0.002,19.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.444,3519.0,,eran,19.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1527,,,0.002,19.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.635,419.0,,eran,19.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
1532,,,0.002,19.0,convMedGSIGMOID__Point.onnx,unsat,8.464,519.0,,eran,19.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1562,,,0.002,19.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.292,3319.0,,eran,19.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1563,,,0.002,19.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.224,2119.0,,eran,19.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
1568,,,0.002,19.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.299,919.0,,eran,19.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
1657,,,0.002,2.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.45,3502.0,,eran,2.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1298,,,0.002,17.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.191,3317.0,,eran,17.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1267,,,0.002,17.0,convMedGSIGMOID__Point.onnx,unsat,8.559,517.0,,eran,17.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1263,,,0.002,17.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.218,417.0,,eran,17.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
1036,,,0.002,15.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.148,2115.0,,eran,15.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
905,,,0.002,14.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.162,2114.0,,eran,14.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
906,,,0.002,14.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.313,914.0,,eran,14.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
998,,,0.002,15.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.53,3515.0,,eran,15.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1001,,,0.002,15.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.556,415.0,,eran,15.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
1004,,,0.002,15.0,convMedGSIGMOID__Point.onnx,unsat,0.243,515.0,,eran,15.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1032,,,0.002,15.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.144,3315.0,,eran,15.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1038,,,0.002,15.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.227,915.0,,eran,15.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
1260,,,0.002,17.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.221,3517.0,,eran,17.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1128,,,0.002,16.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.723,3516.0,,eran,16.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
1131,,,0.002,16.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.398,416.0,,eran,16.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
1136,,,0.002,16.0,convMedGSIGMOID__Point.onnx,unsat,8.368,516.0,,eran,16.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
1165,,,0.002,16.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.375,3316.0,,eran,16.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
1167,,,0.002,16.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.397,2116.0,,eran,16.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
1171,,,0.002,16.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.392,916.0,,eran,16.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3273,,,0.002,30.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,25.693,2130.0,,eran,30.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
3366,,,0.002,31.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,29.749,3531.0,,eran,31.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6570,,,0.002,53.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.33,2153.0,,eran,53.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5387,,,0.002,45.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.369,2145.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5478,,,0.002,46.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.469,3546.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
5483,,,0.002,46.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.224,446.0,,eran,46.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5485,,,0.002,46.0,convMedGSIGMOID__Point.onnx,unsat,8.521,546.0,,eran,46.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
5515,,,0.002,46.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.204,3346.0,,eran,46.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
5517,,,0.002,46.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.16,2146.0,,eran,46.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5520,,,0.002,46.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.386,946.0,,eran,46.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
5610,,,0.002,47.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.218,3547.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
5614,,,0.002,47.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.208,447.0,,eran,47.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5617,,,0.002,47.0,convMedGSIGMOID__Point.onnx,unsat,8.534,547.0,,eran,47.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
5647,,,0.002,47.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.16,3347.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
5649,,,0.002,47.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.127,2147.0,,eran,47.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5653,,,0.002,47.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.239,947.0,,eran,47.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
5742,,,0.002,48.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.414,3548.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
5746,,,0.002,48.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.199,448.0,,eran,48.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5748,,,0.002,48.0,convMedGSIGMOID__Point.onnx,unsat,30.134,548.0,,eran,48.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
5388,,,0.002,45.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.329,945.0,,eran,45.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
5382,,,0.002,45.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.374,3345.0,,eran,45.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4986,,,0.002,42.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.429,3342.0,,eran,42.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
5354,,,0.002,45.0,convMedGSIGMOID__Point.onnx,unsat,8.515,545.0,,eran,45.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4994,,,0.002,42.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.377,942.0,,eran,42.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
5082,,,0.002,43.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.63,3543.0,,eran,43.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
5087,,,0.002,43.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.521,443.0,,eran,43.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5089,,,0.002,43.0,convMedGSIGMOID__Point.onnx,unsat,8.484,543.0,,eran,43.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
5120,,,0.002,43.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.201,3343.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
5122,,,0.002,43.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.258,2143.0,,eran,43.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5125,,,0.002,43.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.374,943.0,,eran,43.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
