,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
5214,,,0.002,44.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.529,3544.0,,eran,44.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
5219,,,0.002,44.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.413,444.0,,eran,44.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5221,,,0.002,44.0,convMedGSIGMOID__Point.onnx,unsat,8.451,544.0,,eran,44.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
5251,,,0.002,44.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,26.387,3344.0,,eran,44.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
5253,,,0.002,44.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.653,2144.0,,eran,44.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5256,,,0.002,44.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.405,944.0,,eran,44.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
5347,,,0.002,45.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.486,3545.0,,eran,45.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
5351,,,0.002,45.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.447,445.0,,eran,45.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5778,,,0.002,48.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.168,3348.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
5783,,,0.002,48.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.125,2148.0,,eran,48.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5785,,,0.002,48.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.233,948.0,,eran,48.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
5871,,,0.002,49.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.526,3549.0,,eran,49.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6271,,,0.002,51.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.975,451.0,,eran,51.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6275,,,0.002,51.0,convMedGSIGMOID__Point.onnx,unsat,0.209,551.0,,eran,51.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
6304,,,0.002,51.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.203,3351.0,,eran,51.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6308,,,0.002,51.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,58.407,2151.0,,eran,51.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6309,,,0.002,51.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.294,951.0,,eran,51.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6400,,,0.002,52.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.215,3552.0,,eran,52.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6404,,,0.002,52.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.23,452.0,,eran,52.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6406,,,0.002,52.0,convMedGSIGMOID__Point.onnx,unsat,0.219,552.0,,eran,52.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
6436,,,0.002,52.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.419,3352.0,,eran,52.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6440,,,0.002,52.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.401,2152.0,,eran,52.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6441,,,0.002,52.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.6,952.0,,eran,52.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6533,,,0.002,53.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.204,3553.0,,eran,53.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6536,,,0.002,53.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.219,453.0,,eran,53.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6537,,,0.002,53.0,convMedGSIGMOID__Point.onnx,unsat,30.111,553.0,,eran,53.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
6568,,,0.002,53.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.352,3353.0,,eran,53.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6268,,,0.002,51.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.206,3551.0,,eran,51.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6177,,,0.002,50.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.44,950.0,,eran,50.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6176,,,0.002,50.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.62,2150.0,,eran,50.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6006,,,0.002,5.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.581,405.0,,eran,5.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5876,,,0.002,49.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.112,449.0,,eran,49.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
5879,,,0.002,49.0,convMedGSIGMOID__Point.onnx,unsat,8.471,549.0,,eran,49.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
5909,,,0.002,49.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.138,3349.0,,eran,49.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
5910,,,0.002,49.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.138,2149.0,,eran,49.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
5913,,,0.002,49.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.167,949.0,,eran,49.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6003,,,0.002,5.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.391,3505.0,,eran,5.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6009,,,0.002,5.0,convMedGSIGMOID__Point.onnx,unsat,8.456,505.0,,eran,5.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
6172,,,0.002,50.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.607,3350.0,,eran,50.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6040,,,0.002,5.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.236,3305.0,,eran,5.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
6042,,,0.002,5.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.195,2105.0,,eran,5.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
6047,,,0.002,5.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.286,905.0,,eran,5.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
6137,,,0.002,50.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.508,3550.0,,eran,50.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
6140,,,0.002,50.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.306,450.0,,eran,50.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
6141,,,0.002,50.0,convMedGSIGMOID__Point.onnx,unsat,8.478,550.0,,eran,50.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4989,,,0.002,42.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.39,2142.0,,eran,42.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4956,,,0.002,42.0,convMedGSIGMOID__Point.onnx,unsat,0.222,542.0,,eran,42.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3369,,,0.002,31.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,29.988,431.0,,eran,31.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3767,,,0.002,34.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.382,434.0,,eran,34.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3798,,,0.002,34.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.493,3334.0,,eran,34.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
3802,,,0.002,34.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.525,2134.0,,eran,34.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
3804,,,0.002,34.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.388,934.0,,eran,34.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3896,,,0.002,35.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.225,3535.0,,eran,35.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
3897,,,0.002,35.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.216,435.0,,eran,35.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3902,,,0.002,35.0,convMedGSIGMOID__Point.onnx,unsat,0.223,535.0,,eran,35.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3931,,,0.002,35.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.398,3335.0,,eran,35.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
3933,,,0.002,35.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.336,2135.0,,eran,35.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
3938,,,0.002,35.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.468,935.0,,eran,35.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
4026,,,0.002,36.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.288,3536.0,,eran,36.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4029,,,0.002,36.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.206,436.0,,eran,36.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
4033,,,0.002,36.0,convMedGSIGMOID__Point.onnx,unsat,8.422,536.0,,eran,36.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4064,,,0.002,36.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.187,3336.0,,eran,36.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4067,,,0.002,36.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.119,2136.0,,eran,36.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4070,,,0.002,36.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.234,936.0,,eran,36.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3768,,,0.002,34.0,convMedGSIGMOID__Point.onnx,unsat,8.489,534.0,,eran,34.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3762,,,0.002,34.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.423,3534.0,,eran,34.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4955,,,0.002,42.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.556,442.0,,eran,42.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3672,,,0.002,33.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.385,933.0,,eran,33.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3373,,,0.002,31.0,convMedGSIGMOID__Point.onnx,unsat,0.218,531.0,,eran,31.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3404,,,0.002,31.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,58.958,3331.0,,eran,31.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
3405,,,0.002,31.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,58.106,2131.0,,eran,31.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
3409,,,0.002,31.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.284,931.0,,eran,31.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3500,,,0.002,32.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.217,3532.0,,eran,32.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
3502,,,0.002,32.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.532,432.0,,eran,32.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3505,,,0.002,32.0,convMedGSIGMOID__Point.onnx,unsat,0.202,532.0,,eran,32.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3534,,,0.002,32.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.164,3332.0,,eran,32.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
3537,,,0.002,32.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.143,2132.0,,eran,32.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
3540,,,0.002,32.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.181,932.0,,eran,32.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
3630,,,0.002,33.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.231,3533.0,,eran,33.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
3635,,,0.002,33.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.437,433.0,,eran,33.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
3636,,,0.002,33.0,convMedGSIGMOID__Point.onnx,unsat,0.23,533.0,,eran,33.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
3666,,,0.002,33.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.344,3333.0,,eran,33.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
3670,,,0.002,33.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,58.303,2133.0,,eran,33.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4158,,,0.002,37.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.236,3537.0,,eran,37.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4162,,,0.002,37.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.25,437.0,,eran,37.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
4166,,,0.002,37.0,convMedGSIGMOID__Point.onnx,unsat,0.224,537.0,,eran,37.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4195,,,0.002,37.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.665,3337.0,,eran,37.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4595,,,0.002,4.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.191,2104.0,,eran,4.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4597,,,0.002,4.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.385,904.0,,eran,4.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
4688,,,0.002,40.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.224,3540.0,,eran,40.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4690,,,0.002,40.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.235,440.0,,eran,40.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
4693,,,0.002,40.0,convMedGSIGMOID__Point.onnx,unsat,0.226,540.0,,eran,40.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4723,,,0.002,40.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.257,3340.0,,eran,40.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4725,,,0.002,40.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.219,2140.0,,eran,40.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4728,,,0.002,40.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.243,940.0,,eran,40.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
4819,,,0.002,41.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.484,3541.0,,eran,41.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4821,,,0.002,41.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.489,441.0,,eran,41.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
4824,,,0.002,41.0,convMedGSIGMOID__Point.onnx,unsat,8.604,541.0,,eran,41.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4856,,,0.002,41.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.63,3341.0,,eran,41.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4859,,,0.002,41.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.514,2141.0,,eran,41.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4862,,,0.002,41.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.559,941.0,,eran,41.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
4950,,,0.002,42.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,30.605,3542.0,,eran,42.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4592,,,0.002,4.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.286,3304.0,,eran,4.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4562,,,0.002,4.0,convMedGSIGMOID__Point.onnx,unsat,0.204,504.0,,eran,4.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4558,,,0.002,4.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.308,404.0,,eran,4.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
4330,,,0.002,38.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.452,2138.0,,eran,38.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4197,,,0.002,37.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.678,2137.0,,eran,37.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4202,,,0.002,37.0,ffnnSIGMOID__Point_6_500.onnx,unsat,59.577,937.0,,eran,37.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
4290,,,0.002,38.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,0.209,3538.0,,eran,38.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4294,,,0.002,38.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,0.21,438.0,,eran,38.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
4298,,,0.002,38.0,convMedGSIGMOID__Point.onnx,unsat,29.887,538.0,,eran,38.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4326,,,0.002,38.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.557,3338.0,,eran,38.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4332,,,0.002,38.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.402,938.0,,eran,38.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
4556,,,0.002,4.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.488,3504.0,,eran,4.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4424,,,0.002,39.0,convMedGSIGMOID__PGDK_w_0.0078.onnx,unsat,8.445,3539.0,,eran,39.0 convMedGSIGMOID__PGDK_w_0.0078.onnx 0.002,1,1,True
4427,,,0.002,39.0,convMedGSIGMOID__PGDK_w_0.0313.onnx,unsat,8.449,439.0,,eran,39.0 convMedGSIGMOID__PGDK_w_0.0313.onnx 0.002,1,1,True
4430,,,0.002,39.0,convMedGSIGMOID__Point.onnx,unsat,8.517,539.0,,eran,39.0 convMedGSIGMOID__Point.onnx 0.002,1,1,True
4460,,,0.002,39.0,ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx,unsat,0.329,3339.0,,eran,39.0 ffnnSIGMOID__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
4462,,,0.002,39.0,ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx,unsat,0.182,2139.0,,eran,39.0 ffnnSIGMOID__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
4466,,,0.002,39.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.433,939.0,,eran,39.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
13174,,,0.002,99.0,ffnnSIGMOID__Point_6_500.onnx,unsat,0.535,999.0,,eran,99.0 ffnnSIGMOID__Point_6_500.onnx 0.002,1,1,True
